reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9b0d8ae5-dc24-4df2-8b6c-a4bcff99cc46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seharusnya saya tidak memilih apk ini saya sungguh kecewa,1,1,,2024-09-21 09:06:21,"Hai Sobat Reku, Mohon maaf atas ketidaknyamanannya ya. kalau ada kendala bisa hubungi LiveChat 24/7 http://reku.id/livechat kami ya, atau bisa ke email cs@reku.id agar kendalanya dapat segera dibantu.",2024-09-21 09:23:44,
352e3a2f-71c8-4d17-8a25-310fd16360f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"lumayan dikit"" belajar nabung crypto, yg blm punya ref nih @restusukmara terimakasih",5,0,4.1.06,2024-09-20 18:20:34,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi Reku ya. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya! 😊,2024-09-20 22:59:28,4.1.06
8a4588de-0724-4f52-8222-718e604467dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,3.2.07,2024-09-20 10:50:26,"Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi Reku ya. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya! 😊

",2024-09-20 11:19:05,3.2.07
80e2dcfd-e8a2-449a-bd9b-a25ad232aaee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Reku tolong update supaya bisa Terima dogs coin,5,0,3.2.07,2024-09-20 08:48:46,"Hai Sobat Reku. Terima kasih atas sarannya ya, pantau terus Pusat Informasi dan Social Media Reku supaya ngga ketinggalan informasi terbaru terkait pembaruan pada aplikasi Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊",2024-09-20 08:57:36,3.2.07
69837cde-2ba5-431a-bdaf-26342749f92d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kek app sebelah gak yah ? Banyak potongan tersembunyi?,4,0,4.1.06,2024-09-19 20:30:42,"Hai Sobat Reku, terima kasih sudah menggunakan Aplikasi Reku. Kita bantu infokan mengenai biaya transaksi di Reku bisa kakak akses melalui link berikut: https://reku.id/fees. Kalau ada hal lain yang bisa kami bantu silahkan hubungi kami di layanan Live Chat 24/7 kami di http://reku.id/livechat atau email ke cs@reku.id.",2024-09-19 21:02:23,4.1.06
a8843f49-3272-442d-925f-b14403339fbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"invest...aman... penarikan dan depo,...lancar .tidak kena hack,...untuk saat ini... sukses slalu Reku...👍👍👍",5,0,4.1.06,2024-09-19 13:34:06,"Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊

",2024-09-19 15:54:12,4.1.06
739dfdd7-d2f6-4595-9fa3-3ccfa3d497ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Karena kadang suka gak bisa login/nge blank, maaf dikurangin🙏🙏🙏 @hildan14",3,1,4.1.06,2024-09-19 11:55:19,"Hai Sobat Reku. Mohon maaf atas ketidaknyamanannya. Pastikan kakak tidak mengaktifkan VPN saat login ya, dan jika memang terkendala kakak bisa hubungi kita lewat layanan Livechat supaya Customer Success Reku bisa segera membantu kakak. Terima kasih sudah menggunakan Reku kak.",2024-09-19 12:32:32,4.1.06
9118f23a-0ece-4c15-8727-062883809a9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini baru mantap 👍,5,0,,2024-09-19 01:06:49,"Hai Sobat Reku, Terima kasih sudah menggunakan aplikasi dan layanan Reku. Terima kasih untuk saran dan masukannya, akan segera kita sampaikan ke tim terkait ya. Semoga hari kamu menyenangkan.",2024-09-19 01:34:28,
ba8ee26c-347b-44df-97e5-44ae0cc4593d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muhammad rizki nurfaroz,5,0,3.2.07,2024-09-18 21:19:15,"Hai Sobat Reku, Terima kasih sudah menggunakan aplikasi dan layanan Reku. Terima kasih untuk saran dan masukannya, akan segera kita sampaikan ke tim terkait ya. Semoga hari kamu menyenangkan.",2024-09-18 21:46:39,3.2.07
3daa8a16-6fd5-42f4-8e72-5bac07ebfdb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Min. di menu favorit shortby nya belum ada.,5,0,4.1.06,2024-09-18 05:59:43,"Hai Sobat Reku, Terima kasih sudah menggunakan aplikasi dan layanan Reku. Terima kasih untuk saran dan masukannya, akan segera kita sampaikan ke tim terkait ya. Semoga hari kamu menyenangkan.",2024-09-18 06:37:15,4.1.06
f5ba0253-1777-4b53-a5c3-6b2f1c41d9a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,ui sederhana mudah dipahami oleh pemula.....saran mohon tambahkan fitur switch antar token cripto jd tidak perlu jual ke idr dulu",4,1,4.1.06,2024-09-17 19:13:42,"Hai Sobat Reku, terima kasih atas feedback atau saran yang diberikan ya. Hal tersebut akan kita sampaikan ke tim terkait untuk update kedepannya ya. Kalau ada hal lain yang bisa kami bantu silahkan hubungi kami di layanan Live Chat 24/7 kami di http://reku.id/livechat atau email ke cs@reku.id.",2024-09-17 19:43:22,4.1.06
ccdade40-2f57-4194-85d4-e02093d34d96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gokil next tambahin Reksadana dan emas min,5,0,4.1.06,2024-09-16 15:34:51,"Hai Sobat Reku! Terima kasih atas feedback yang diberikan ya, Reku akan selalu meningkatkan fitur-fitur dan pelayanan untuk seluruh pengguna. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊",2024-09-16 16:32:44,4.1.06
b0b0b901-7908-462a-9ca8-66010c345b42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah mantap, dan tolong jangan terlalu banyak mengambil keuntungan dalam fee jual beli pengguna Reku",5,1,4.1.06,2024-09-16 13:24:50,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-16 14:35:28,4.1.06
d1371cf1-da3d-4bbd-b9aa-cf8140d112af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu bagi yang menggunakan,5,0,,2024-09-16 10:22:44,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-16 12:17:05,
333c9460-45ed-49fb-96e6-e2f4f647fb6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,3.2.07,2024-09-16 03:37:15,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku dan terima kasih atas saran nya akan kami sampaikan ke tim terkait kami untuk jadi bahan pertimbangan ya kak.. Semoga hari kakak menyenangkan ya!😊,2024-09-16 07:03:27,3.2.07
a8489668-feb7-4267-9e5e-fa4aa0c803da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall appnya bagus ya Smua lancar Cs jg cpt responnya,feenya standart sesuai dgn app yg mudah dimengerti pemula, Sayangnya tampilan setelah update jadi kurang bagus sebelum ad update Saham As tampilan wallet kita keren bgt dan setelah update jadi kaku bgt tampilannya ga smooth spt dulu. Tapi tampilannya msh lebih baik dibanding apk lain. Saran saya kembalikan sj model ke tampilan lama lebih unik utk reku.",5,32,4.1.06,2024-09-15 23:39:52,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku dan terima kasih atas saran nya akan kami sampaikan ke tim terkait kami untuk jadi bahan pertimbangan ya kak.. Semoga hari kakak menyenangkan ya!😊,2024-09-15 23:56:57,4.1.06
696b32b5-88ad-4f6f-ae67-ac90305f251d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang sangat bagus. Mudah dan adminya fas respon,5,0,4.1.06,2024-09-15 19:26:31,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-15 20:40:11,4.1.06
0c4f6cb0-9c44-44aa-b02d-2457969581e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jaringan ton knpa tidak bisa digunakan Sya sudah bli mau kitim tidak bisa,3,1,3.2.07,2024-09-15 13:35:34,"Hai Sobat Reku, Saat ini sedang disable sementara untuk kirim Aset Kripto TON dan kakak bisa juga cek secara berkala pada halaman transaksi withdraw Aset Kripto TON yang ada di akun Reku kakak ya. hubungi layanan LiveChat 24/7 http://reku.id/livechat kami ya jika ada pertanyaan lain agar bisa kita bantu. Terima kasih.",2024-09-15 13:49:16,3.2.07
a6184384-1751-4170-ac84-518b60b5cddc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ribet amat mau ganti nomor aja,1,0,,2024-09-14 11:45:40,"Hai Sobat Reku, mohon maaf atas ketidaknyamanannya ya. Untuk cara lakukan reset nomor handphone kakak bisa akses link ini : https://www.reku.id/help/cara-mereset-nomor-handphone atau bisa hubungi layanan LiveChat 24/7 http://reku.id/livechat kami ya jika ada pertanyaan lain agar bisa kita bantu. Terima kasih.",2024-09-14 12:00:55,
fcd259fa-5c2e-4544-aa40-e461510ef1a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2024-09-14 10:58:15,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-14 11:09:02,
471bd3ee-8dd1-4e9d-84f6-17ab2176c93e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi platform untuk kripto terbaik dan keren serta Fungsional 😊👍👍👍,5,1,3.2.07,2024-09-14 09:56:37,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-14 11:09:00,3.2.07
e313ca09-983f-4598-9d3e-2f4362598e42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya mantap, mudah ,dan jelas aman. Semoga terus berkembang lagi😁",5,0,3.2.07,2024-09-13 19:55:13,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-13 20:17:57,3.2.07
ef8ceded-c77b-4329-b951-1d0506498622,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,REKU JAYAA🔥,5,0,,2024-09-13 19:28:58,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-13 20:17:54,
200ca8fe-755e-40ce-92cb-f1e6a9d56ab4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bravo Reku.. Semoga lebih banyak fitur menarik dan ramah di koneksi..,5,1,4.1.06,2024-09-13 14:43:14,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-13 15:11:36,4.1.06
5b10fa41-99ea-4459-b28d-1e16c89bc41c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalo emang cm bs 2 alamat wallet, alamat lain gausah dimasukin alasanya cm mendukung trc sm erc tapi alamat wallet dimasukin dikoin, emang mau menjebak orang biar salah, saran gw gausah pake app ini mending binance atau aplikasi lain yg waras, bukti transaksi semua ada gw tapi cs bilang duitnya ilang karna alamat walletny yg kekoin langsung gabisa cm erc sama trc, fee juga ga ngotak gede intinya bermasalah",1,11,3.2.07,2024-09-13 13:39:08,"Hai Sobat Reku, mohon maaf atas ketidaknyamanannya ya. Melakukan Deposit Coin ke Reku pastikan menggunakan alamat wallet dan jaringan yang sesuai supaya tidak berkendala ya. Bisa hubungi layanan LiveChat 24/7 http://reku.id/livechat kami ya jika ada pertanyaan, atau bisa ke email cs@reku.id agar bisa kita bantu informasikan. Terima kasih.",2024-09-13 13:57:37,3.2.07
17c27dd3-6674-4133-9b66-bf47a05ce2cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka,5,0,3.2.07,2024-09-13 08:27:20,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-13 09:19:52,3.2.07
7360bed7-a506-423f-a536-1dbcea737e2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,3.2.07,2024-09-13 00:06:05,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-13 00:25:02,3.2.07
c090a101-5ac7-426e-8d33-20133becce21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa jadi jelek? Masa pasang alarm nya bisa2nya ga bunyi tp ada berita masuk dia bisa bunyi ckck,2,1,4.1.06,2024-09-12 16:20:47,"Hai Sobat Reku! Terima kasih sudah menggunakan Reku. Jika kakak ada pertanyaan atau kendala, bisa hubungi layanan LiveChat kami atau email ke cs@reku.id ya supaya Customer Success Reku bisa segera membantu.",2024-09-12 18:10:14,4.1.06
8825885f-f0a6-4931-934b-3ef497a1380e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap...,5,0,3.2.07,2024-09-12 12:01:45,"Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊

",2024-09-12 12:09:51,3.2.07
1d9d6b92-057a-4df1-a0db-fed172db2467,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Live chat nya g kebuka parah enak yg dulu pass respon sekarang agak sulit,3,0,,2024-09-11 23:14:01,"Hai Sobat Reku, mohon maaf atas ketidaknyamanan nya. Kakak bisa menghubungi Customer Success Reku melalui DM Instagram atau Facebook juga ya selain LiveChat Reku. Bisa juga kirim pertanyaan kakak melalui Email ke cs@reku.id kak.",2024-09-11 23:41:21,
d08d6c15-27b0-46b3-ba72-62ed4fd49f55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.2.07,2024-09-11 16:05:57,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-11 21:07:40,3.2.07
449ee4d9-3f63-4377-bda4-7b5848efae84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.2.07,2024-09-11 07:25:53,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-11 08:15:26,3.2.07
6782d56a-6b07-4db2-a0f0-8afabaaea678,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup baik semoga bisa menaikan per ekonomian bagi pengguna,5,0,3.2.07,2024-09-10 12:57:40,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-10 14:31:31,3.2.07
4bcc7996-31fb-4660-a943-0aa7faa83e79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,3.2.07,2024-09-09 22:27:03,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-09 23:54:05,3.2.07
29a606d4-4f7b-479d-9425-2e5e4c3357dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.2.07,2024-09-09 00:05:13,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-09 00:26:53,3.2.07
9cc533f9-0bf5-402d-96bd-ac40087f591b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,3.2.07,2024-09-08 22:26:29,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-08 22:30:21,3.2.07
d3f7ec2f-4a79-4646-a1f8-f2f83fb7b88e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good aplikasi crypto,5,0,3.2.07,2024-09-08 19:24:48,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-08 19:54:29,3.2.07
e6e3ebbc-7ec9-41b8-ab6b-643386a81b85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ya bagus jual beli pun tanpa harus menunggu dlu,, tetap pertahan kan apk ya salam sukses ✨✨",5,0,3.2.07,2024-09-07 20:38:03,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-07 21:03:00,3.2.07
50225b6d-2496-4d94-a407-c4614916ba8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.2.07,2024-09-05 19:34:05,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-05 23:54:15,3.2.07
db41f99d-3c3e-4ef6-bb42-979d7fa00296,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok mantap,5,0,3.2.07,2024-09-05 10:01:38,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-05 10:25:08,3.2.07
11edd57c-5734-4f96-acf2-2f289aff9e5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg bagus.transaksi cepat dan mudah,5,0,3.2.07,2024-09-04 17:23:58,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-04 18:20:58,3.2.07
8b6dc190-aeff-4d2b-adb2-9fa01100d4e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,simpel,,,,,cuman lemot di banding app lain sejenis ini.",4,0,3.2.07,2024-09-03 14:14:59,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-03 15:28:15,3.2.07
e54ba50b-0036-48d1-9619-39ba61c6d965,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya Mantap, segala fiturnya gampang dipelajarin, biayanya kecil dan kerennya lagi beroperasi 24 jam. The best lah pokone",5,12,3.2.07,2024-09-03 01:16:24,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-03 01:18:07,3.2.07
f19cab08-b9af-4b6d-8ce0-d43f26608641,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang bikin trading kripto jadi gampang banget. Tampilan yang user-friendly dan fitur keren bikin transaksi lancar. Keamanan terjamin dengan autentikasi dua faktor. Saran aja si buat listing aset yang bagus lagi dan tambahin jaringannya agar di dukung di suatu aset. Tapi overall, ini pilihan oke buat yang pengen trading kripto dengan aman dan gampang.",5,0,3.2.07,2024-09-02 17:18:40,Hai Sobat Reku. Terima kasih sudah menggunakan aplikasi dan layanan Reku. Kami senang mengetahui kamu memiliki pengalaman yang baik dalam menggunakan aplikasi Reku. Semoga hari kakak menyenangkan ya!😊,2024-09-02 18:37:23,3.2.07
